timestamp,thumbnail_key,roblox_asset_id,status,impressions,qualified_plays,qualified_ptr,l7_qualified_ptr,average_session_minutes,winning_segments
2026-09-09T12:55:06Z,thumb-011,71984348147519,inactive,,,,,,
2026-09-09T12:55:06Z,thumb-003,80777415079298,inactive,42065,994,0.023630096279567338,0.024391980841755867,10.722183227539062,
2026-09-09T12:55:06Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-09T12:55:06Z,thumb-002,86495998669034,active,,,,,,
2026-09-09T12:55:06Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-09T12:55:06Z,thumb-007,93423649249126,active,,,,,,
2026-09-09T13:03:28Z,thumb-001,105752602804018,active,61260,1957,0.031945804766568726,0.033328913152217865,10.079952239990234,
2026-09-09T13:03:28Z,thumb-004,115018485400141,inactive,42922,1036,0.024136806299799637,0.02459307387471199,10.455462455749512,
2026-09-09T13:03:28Z,thumb-006,119378623691930,inactive,42586,915,0.0214859343446203,0.022278593853116035,11.352302551269531,
2026-09-09T13:03:28Z,thumb-010,131322914796621,active,7853477,208039,0.02649005020324119,0.026804128661751747,10.105751991271973,0
2026-09-09T13:03:28Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-09T13:03:28Z,thumb-012,136926137281159,active,,,,,,
2026-09-09T13:03:28Z,thumb-011,71984348147519,inactive,,,,,,
2026-09-09T13:03:28Z,thumb-003,80777415079298,inactive,42065,994,0.023630096279567338,0.024391980841755867,10.722183227539062,
2026-09-09T13:03:28Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-09T13:03:28Z,thumb-002,86495998669034,active,,,,,,
2026-09-09T13:03:28Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-09T13:03:28Z,thumb-007,93423649249126,active,,,,,,
2026-09-09T13:09:36Z,thumb-001,105752602804018,active,77682,2494,0.032105249607373654,0.03190231695771217,10.75432014465332,
2026-09-09T13:09:36Z,thumb-004,115018485400141,inactive,44230,1065,0.024078679629210942,0.024092629551887512,12.349020004272461,
2026-09-09T13:09:36Z,thumb-006,119378623691930,inactive,43871,957,0.02181395454856283,0.021805375814437866,11.421769142150879,
2026-09-09T13:09:36Z,thumb-010,131322914796621,active,7884175,208820,0.02648596714304287,0.026799367740750313,10.958184242248535,0
2026-09-09T13:09:36Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-09T13:09:36Z,thumb-012,136926137281159,active,7411,226,0.030495209823235732,0.03058525361120701,10.219987869262695,
2026-09-09T13:09:36Z,thumb-011,71984348147519,inactive,755,18,0.02384105960264901,0.02305791899561882,8.876111030578613,
2026-09-09T13:09:36Z,thumb-003,80777415079298,inactive,43400,1023,0.023571428571428573,0.023581473156809807,13.073958396911621,
2026-09-09T13:09:36Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-09T13:09:36Z,thumb-002,86495998669034,active,11505,216,0.01877444589308996,0.01855974644422531,10.721731185913086,
2026-09-09T13:09:36Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-09T13:09:36Z,thumb-007,93423649249126,active,11550,178,0.015411255411255412,0.014190834946930408,10.659645080566406,
2026-09-09T13:20:43Z,thumb-001,105752602804018,active,80200,2562,0.03194513715710723,0.031907130032777786,10.617630004882812,
2026-09-09T13:20:43Z,thumb-013,108885118768033,active,,,,,,
2026-09-09T13:20:43Z,thumb-004,115018485400141,inactive,44238,1065,0.024074325240743252,0.02409079670906067,12.349020004272461,
2026-09-09T13:20:43Z,thumb-006,119378623691930,inactive,43872,957,0.021813457330415755,0.02180618606507778,11.421769142150879,
2026-09-09T13:20:43Z,thumb-010,131322914796621,inactive,7886756,208882,0.026485160692178128,0.026798417791724205,10.964200019836426,0
2026-09-09T13:20:43Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-09T13:20:43Z,thumb-012,136926137281159,active,9732,304,0.031237155774763666,0.030812827870249748,9.983593940734863,0
2026-09-09T13:20:43Z,thumb-011,71984348147519,inactive,755,18,0.02384105960264901,0.023192360997200012,8.876111030578613,
2026-09-09T13:20:43Z,thumb-003,80777415079298,inactive,43403,1023,0.02356979932262747,0.02358030527830124,13.073958396911621,
2026-09-09T13:20:43Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-09T13:20:43Z,thumb-002,86495998669034,inactive,13936,254,0.01822617680826636,0.018481358885765076,10.38590145111084,
2026-09-09T13:20:43Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-09T13:20:43Z,thumb-007,93423649249126,inactive,14087,237,0.01682402214807979,0.01481681503355503,10.265146255493164,
2026-09-09T14:00:55Z,thumb-001,105752602804018,active,80200,2562,0.03194513715710723,0.031907130032777786,10.617630004882812,
2026-09-09T14:00:55Z,thumb-014,108019538520296,active,,,,,,
2026-09-09T14:00:55Z,thumb-013,108885118768033,active,,,,,,
2026-09-09T14:00:55Z,thumb-004,115018485400141,inactive,44238,1065,0.024074325240743252,0.02409079670906067,12.349020004272461,
2026-09-09T14:00:55Z,thumb-006,119378623691930,inactive,43872,957,0.021813457330415755,0.02180618606507778,11.421769142150879,
2026-09-09T14:00:55Z,thumb-015,122283097624568,active,,,,,,
2026-09-09T14:00:55Z,thumb-010,131322914796621,inactive,7886756,208882,0.026485160692178128,0.026798417791724205,10.964200019836426,0
2026-09-09T14:00:55Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-09T14:00:55Z,thumb-012,136926137281159,active,9732,304,0.031237155774763666,0.030812827870249748,9.983593940734863,0
2026-09-09T14:00:55Z,thumb-011,71984348147519,inactive,755,18,0.02384105960264901,0.023192360997200012,8.876111030578613,
2026-09-09T14:00:55Z,thumb-003,80777415079298,inactive,43403,1023,0.02356979932262747,0.02358030527830124,13.073958396911621,
2026-09-09T14:00:55Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-09T14:00:55Z,thumb-002,86495998669034,inactive,13936,254,0.01822617680826636,0.018481358885765076,10.38590145111084,
2026-09-09T14:00:55Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-09T14:00:55Z,thumb-007,93423649249126,inactive,14087,237,0.01682402214807979,0.01481681503355503,10.265146255493164,
2026-09-09T16:35:46Z,thumb-001,105752602804018,active,80200,2562,0.03194513715710723,0.031907130032777786,10.617630004882812,
2026-09-09T16:35:46Z,thumb-014,108019538520296,active,,,,,,
2026-09-09T16:35:46Z,thumb-013,108885118768033,active,,,,,,
2026-09-09T16:35:46Z,thumb-004,115018485400141,inactive,44238,1065,0.024074325240743252,0.02409079670906067,12.349020004272461,
2026-09-09T16:35:46Z,thumb-006,119378623691930,inactive,43872,957,0.021813457330415755,0.02180618606507778,11.421769142150879,
2026-09-09T16:35:46Z,thumb-015,122283097624568,active,,,,,,
2026-09-09T16:35:46Z,thumb-010,131322914796621,inactive,7886756,208882,0.026485160692178128,0.026798417791724205,10.964200019836426,0
2026-09-09T16:35:46Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-09T16:35:46Z,thumb-012,136926137281159,active,9732,304,0.031237155774763666,0.030812827870249748,9.983593940734863,0
2026-09-09T16:35:46Z,thumb-011,71984348147519,inactive,755,18,0.02384105960264901,0.023192360997200012,8.876111030578613,
2026-09-09T16:35:46Z,thumb-003,80777415079298,inactive,43403,1023,0.02356979932262747,0.02358030527830124,13.073958396911621,
2026-09-09T16:35:46Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-09T16:35:46Z,thumb-002,86495998669034,inactive,13936,254,0.01822617680826636,0.018481358885765076,10.38590145111084,
2026-09-09T16:35:46Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-09T16:35:46Z,thumb-007,93423649249126,inactive,14087,237,0.01682402214807979,0.01481681503355503,10.265146255493164,
2026-09-10T04:37:27Z,thumb-001,105752602804018,active,106505,3319,0.031162856203934088,0.03170529380440712,10.206628799438477,
2026-09-10T04:37:27Z,thumb-014,108019538520296,active,12249,378,0.03085966201322557,0.028735853731632233,9.62527084350586,
2026-09-10T04:37:27Z,thumb-013,108885118768033,active,12448,308,0.02474293059125964,0.023895589634776115,9.503987312316895,
2026-09-10T04:37:27Z,thumb-004,115018485400141,inactive,44269,1065,0.024057466850391923,0.024078980088233948,12.349020004272461,
2026-09-10T04:37:27Z,thumb-006,119378623691930,inactive,43912,958,0.021816359992712697,0.021805837750434875,11.494999885559082,
2026-09-10T04:37:27Z,thumb-015,122283097624568,active,12584,369,0.029322949777495232,0.02874704822897911,10.158806800842285,
2026-09-10T04:37:27Z,thumb-010,131322914796621,inactive,7661747,203153,0.026515232100459595,0.026797886937856674,10.811060905456543,0
2026-09-10T04:37:27Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-10T04:37:27Z,thumb-012,136926137281159,active,36005,1051,0.029190390223580057,0.030257951468229294,9.97411823272705,
2026-09-10T04:37:27Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.023471279069781303,8.876111030578613,
2026-09-10T04:37:27Z,thumb-003,80777415079298,inactive,43427,1023,0.023556773435880904,0.023572077974677086,13.073958396911621,
2026-09-10T04:37:27Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-10T04:37:27Z,thumb-002,86495998669034,inactive,27701,529,0.01909678350962059,0.018722815439105034,10.586607933044434,
2026-09-10T04:37:27Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-10T04:37:27Z,thumb-007,93423649249126,inactive,28142,543,0.01929500390874849,0.017807388678193092,11.113269805908203,
2026-09-10T11:14:59Z,thumb-001,105752602804018,active,135152,4185,0.030965135551083225,0.031079420819878578,10.961858749389648,
2026-09-10T11:14:59Z,thumb-014,108019538520296,active,40668,1175,0.02889249532802203,0.02908509410917759,10.850727081298828,
2026-09-10T11:14:59Z,thumb-013,108885118768033,inactive,40162,1019,0.025372242418206264,0.025333678349852562,11.076881408691406,
2026-09-10T11:14:59Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-10T11:14:59Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-10T11:14:59Z,thumb-015,122283097624568,active,41456,1197,0.028873986877653416,0.028813084587454796,10.30667781829834,
2026-09-10T11:14:59Z,thumb-010,131322914796621,inactive,7661944,203155,0.026514811384682528,0.02670052833855152,0.0,0
2026-09-10T11:14:59Z,thumb-016,134934402058232,active,716,22,0.030726256983240222,0.03072625771164894,9.843589782714844,
2026-09-10T11:14:59Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-10T11:14:59Z,thumb-012,136926137281159,active,64674,1934,0.0299038253393945,0.02997063472867012,10.59330940246582,
2026-09-10T11:14:59Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-10T11:14:59Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-10T11:14:59Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-10T11:14:59Z,thumb-002,86495998669034,inactive,27795,533,0.019176110811296995,0.019176209345459938,11.716666221618652,
2026-09-10T11:14:59Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-10T11:14:59Z,thumb-007,93423649249126,inactive,28235,543,0.01923145032760758,0.01923508383333683,0.0,
2026-09-10T16:21:55Z,thumb-001,105752602804018,active,142107,4374,0.030779623804597943,0.030972985550761223,10.463873863220215,
2026-09-10T16:21:55Z,thumb-014,108019538520296,active,47948,1377,0.02871861182948194,0.02885008230805397,9.874300956726074,
2026-09-10T16:21:55Z,thumb-013,108885118768033,inactive,40244,1022,0.02539508995129709,0.025371015071868896,10.992609024047852,
2026-09-10T16:21:55Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-10T16:21:55Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-10T16:21:55Z,thumb-015,122283097624568,active,48830,1376,0.028179397911120212,0.02861041948199272,9.846071243286133,
2026-09-10T16:21:55Z,thumb-010,131322914796621,inactive,7661960,203156,0.026514886530339496,0.026765383780002594,4.566666603088379,0
2026-09-10T16:21:55Z,thumb-016,134934402058232,active,7880,199,0.025253807106598986,0.02546229399740696,10.329571723937988,
2026-09-10T16:21:55Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-10T16:21:55Z,thumb-012,136926137281159,active,71955,2127,0.029560141755263707,0.029818395152688026,9.974676132202148,
2026-09-10T16:21:55Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-10T16:21:55Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-10T16:21:55Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-10T16:21:55Z,thumb-002,86495998669034,inactive,27809,534,0.019202416483872126,0.019188448786735535,10.350000381469727,
2026-09-10T16:21:55Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-10T16:21:55Z,thumb-007,93423649249126,inactive,28246,543,0.019223960914819798,0.019230883568525314,0.0,
2026-09-10T20:49:43Z,thumb-001,105752602804018,active,151251,4656,0.030783267548644307,0.030925912782549858,10.091801643371582,
2026-09-10T20:49:43Z,thumb-014,108019538520296,active,56763,1642,0.028927294188115498,0.02885648049414158,9.72413444519043,
2026-09-10T20:49:43Z,thumb-013,108885118768033,inactive,40294,1023,0.025388395294584802,0.025377092882990837,11.077252388000488,
2026-09-10T20:49:43Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-10T20:49:43Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-10T20:49:43Z,thumb-015,122283097624568,active,58081,1633,0.02811590709526351,0.028412114828824997,9.766231536865234,
2026-09-10T20:49:43Z,thumb-010,131322914796621,inactive,7661966,203157,0.0265149962816332,0.026822736486792564,4.9666666984558105,0
2026-09-10T20:49:43Z,thumb-016,134934402058232,active,16951,422,0.024895286413780898,0.024937471374869347,9.88891887664795,
2026-09-10T20:49:43Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-10T20:49:43Z,thumb-012,136926137281159,active,81050,2395,0.029549660703269587,0.029702438041567802,9.974531173706055,
2026-09-10T20:49:43Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-10T20:49:43Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-10T20:49:43Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-10T20:49:43Z,thumb-002,86495998669034,inactive,27812,534,0.019200345174744716,0.01919219270348549,10.350000381469727,
2026-09-10T20:49:43Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-10T20:49:43Z,thumb-007,93423649249126,inactive,28249,543,0.019221919359977344,0.019228365272283554,0.0,
2026-09-11T01:17:01Z,thumb-001,105752602804018,active,158225,4905,0.03100015800284405,0.030926212668418884,9.89128589630127,
2026-09-11T01:17:01Z,thumb-014,108019538520296,active,63547,1852,0.029143783341463798,0.028879553079605103,9.492630958557129,
2026-09-11T01:17:01Z,thumb-013,108885118768033,inactive,40306,1023,0.025380836600009924,0.02537836693227291,11.077252388000488,
2026-09-11T01:17:01Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-11T01:17:01Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-11T01:17:01Z,thumb-015,122283097624568,active,65081,1857,0.02853367342235061,0.028385760262608528,9.587179183959961,
2026-09-11T01:17:01Z,thumb-010,131322914796621,inactive,7351285,195309,0.026568008178162048,0.026857150718569756,4.9666666984558105,0
2026-09-11T01:17:01Z,thumb-016,134934402058232,active,24002,623,0.025956170319140073,0.025321999564766884,9.745752334594727,
2026-09-11T01:17:01Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-11T01:17:01Z,thumb-012,136926137281159,active,87773,2635,0.030020621375593862,0.029756668955087662,9.929390907287598,
2026-09-11T01:17:01Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-11T01:17:01Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-11T01:17:01Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-11T01:17:01Z,thumb-002,86495998669034,inactive,27813,534,0.01919965483766584,0.01919371262192726,10.350000381469727,
2026-09-11T01:17:01Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-11T01:17:01Z,thumb-007,93423649249126,inactive,28249,543,0.019221919359977344,0.01922713778913021,0.0,
2026-09-11T04:35:06Z,thumb-018,104919684926817,active,,,,,,
2026-09-11T04:35:06Z,thumb-001,105752602804018,active,163742,5100,0.03114655983193072,0.030953310430049896,9.726081848144531,
2026-09-11T04:35:06Z,thumb-014,108019538520296,inactive,69225,2011,0.029050198627663417,0.02891629748046398,9.684645652770996,
2026-09-11T04:35:06Z,thumb-013,108885118768033,inactive,40314,1025,0.025425410527360224,0.02538452483713627,11.145758628845215,
2026-09-11T04:35:06Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-11T04:35:06Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-11T04:35:06Z,thumb-015,122283097624568,inactive,70415,2018,0.028658666477313074,0.028453335165977478,9.73950481414795,
2026-09-11T04:35:06Z,thumb-017,127900756325609,active,,,,,,
2026-09-11T04:35:06Z,thumb-010,131322914796621,inactive,7351292,195311,0.026568254940764154,0.026882005855441093,15.658333778381348,0
2026-09-11T04:35:06Z,thumb-016,134934402058232,inactive,29271,780,0.02664753510300297,0.025646096095442772,9.690765380859375,
2026-09-11T04:35:06Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-11T04:35:06Z,thumb-012,136926137281159,active,92973,2797,0.0300840028825573,0.029798882082104683,9.699551582336426,
2026-09-11T04:35:06Z,thumb-019,137040800190096,active,,,,,,
2026-09-11T04:35:06Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-11T04:35:06Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-11T04:35:06Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-11T04:35:06Z,thumb-002,86495998669034,inactive,27813,534,0.01919965483766584,0.019194455817341805,10.350000381469727,
2026-09-11T04:35:06Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-11T04:35:06Z,thumb-007,93423649249126,inactive,28249,543,0.019221919359977344,0.01922648586332798,0.0,
2026-09-11T11:16:22Z,thumb-018,104919684926817,active,6823,221,0.0323904440861791,0.030829334631562233,8.818721771240234,
2026-09-11T11:16:22Z,thumb-001,105752602804018,active,173807,5409,0.031120725862594716,0.031079722568392754,10.657709121704102,
2026-09-11T11:16:22Z,thumb-014,108019538520296,inactive,72002,2109,0.029290853031860225,0.029256045818328857,11.058126449584961,
2026-09-11T11:16:22Z,thumb-013,108885118768033,inactive,40321,1025,0.02542099650306292,0.025422021746635437,0.0,
2026-09-11T11:16:22Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-11T11:16:22Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-11T11:16:22Z,thumb-015,122283097624568,inactive,73044,2099,0.02873610426592191,0.02870994061231613,10.264174461364746,
2026-09-11T11:16:22Z,thumb-017,127900756325609,active,6959,207,0.029745653111079177,0.02962290681898594,9.730731010437012,
2026-09-11T11:16:22Z,thumb-010,131322914796621,inactive,7351301,195311,0.02656822241396455,0.02713085524737835,0.0,0
2026-09-11T11:16:22Z,thumb-016,134934402058232,inactive,31939,849,0.026581921788409155,0.02658137120306492,11.321969985961914,
2026-09-11T11:16:22Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-11T11:16:22Z,thumb-012,136926137281159,active,103493,3077,0.02973147942372914,0.02990526519715786,9.996843338012695,
2026-09-11T11:16:22Z,thumb-019,137040800190096,active,6977,162,0.023219148631216855,0.022021153941750526,10.151824951171875,
2026-09-11T11:16:22Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-11T11:16:22Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-11T11:16:22Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-11T11:16:22Z,thumb-002,86495998669034,inactive,27815,534,0.019198274312421354,0.019199224188923836,0.0,
2026-09-11T11:16:22Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-11T11:16:22Z,thumb-007,93423649249126,inactive,28249,543,0.019221919359977344,0.019221918657422066,0.0,
2026-09-11T16:25:50Z,thumb-018,104919684926817,active,14525,443,0.030499139414802066,0.030578652396798134,9.226346015930176,
2026-09-11T16:25:50Z,thumb-001,105752602804018,active,175892,5477,0.031138425852227505,0.031099142506718636,10.812686920166016,
2026-09-11T16:25:50Z,thumb-014,108019538520296,inactive,72014,2109,0.02928597217207765,0.029264818876981735,11.058126449584961,
2026-09-11T16:25:50Z,thumb-013,108885118768033,inactive,40322,1025,0.02542036605327117,0.025421684607863426,0.0,
2026-09-11T16:25:50Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-11T16:25:50Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-11T16:25:50Z,thumb-015,122283097624568,inactive,73068,2100,0.02874035145344063,0.02871907688677311,10.222684860229492,
2026-09-11T16:25:50Z,thumb-017,127900756325609,inactive,14155,418,0.02953020134228188,0.029497968032956123,10.061468124389648,
2026-09-11T16:25:50Z,thumb-010,131322914796621,inactive,7351302,195311,0.02656821879988062,0.027153562754392624,0.0,0
2026-09-11T16:25:50Z,thumb-016,134934402058232,inactive,31952,849,0.026571106659989983,0.02657977305352688,11.321969985961914,
2026-09-11T16:25:50Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-11T16:25:50Z,thumb-012,136926137281159,inactive,107907,3210,0.029747838416414134,0.029871394857764244,9.888646125793457,
2026-09-11T16:25:50Z,thumb-019,137040800190096,inactive,8356,192,0.022977501196744854,0.022744901478290558,10.145784378051758,
2026-09-11T16:25:50Z,thumb-020,70867404239333,active,,,,,,
2026-09-11T16:25:50Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-11T16:25:50Z,thumb-022,77523102787102,active,,,,,,
2026-09-11T16:25:50Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-11T16:25:50Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-11T16:25:50Z,thumb-021,86122940933659,active,,,,,,
2026-09-11T16:25:50Z,thumb-002,86495998669034,inactive,27815,534,0.019198274312421354,0.019198965281248093,0.0,
2026-09-11T16:25:50Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-11T16:25:50Z,thumb-007,93423649249126,inactive,28250,543,0.0192212389380531,0.019221795722842216,0.0,
2026-09-11T20:46:14Z,thumb-018,104919684926817,active,17332,526,0.030348488345257326,0.03052634373307228,9.247509956359863,
2026-09-11T20:46:14Z,thumb-001,105752602804018,active,177102,5510,0.031112014545290285,0.03110024891793728,11.094986915588379,
2026-09-11T20:46:14Z,thumb-014,108019538520296,inactive,72021,2109,0.029283125754988128,0.029266346246004105,11.058126449584961,
2026-09-11T20:46:14Z,thumb-013,108885118768033,inactive,40323,1025,0.025419735634749398,0.025421522557735443,0.0,
2026-09-11T20:46:14Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-11T20:46:14Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-11T20:46:14Z,thumb-015,122283097624568,inactive,73076,2100,0.028737205101538123,0.028720591217279434,10.222684860229492,
2026-09-11T20:46:14Z,thumb-017,127900756325609,inactive,17272,528,0.030569708198239925,0.029742775484919548,10.104272842407227,
2026-09-11T20:46:14Z,thumb-010,131322914796621,inactive,7351304,195311,0.02656821157171571,0.02716159261763096,0.0,0
2026-09-11T20:46:14Z,thumb-016,134934402058232,inactive,31960,849,0.026564455569461826,0.026578491553664207,11.321969985961914,
2026-09-11T20:46:14Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-11T20:46:14Z,thumb-012,136926137281159,inactive,109597,3263,0.02977271275673604,0.0298625435680151,9.976605415344238,
2026-09-11T20:46:14Z,thumb-019,137040800190096,inactive,8818,198,0.022454071217963258,0.022699527442455292,9.983585357666016,
2026-09-11T20:46:14Z,thumb-020,70867404239333,active,434,11,0.02534562211981567,0.02534562163054943,5.705555438995361,
2026-09-11T20:46:14Z,thumb-011,71984348147519,inactive,760,18,0.02368421052631579,0.02368421107530594,0.0,
2026-09-11T20:46:14Z,thumb-022,77523102787102,active,418,9,0.0215311004784689,0.021531101316213608,6.246874809265137,
2026-09-11T20:46:14Z,thumb-003,80777415079298,inactive,43435,1023,0.023552434672499137,0.023552434518933296,0.0,
2026-09-11T20:46:14Z,thumb-009,83635153368591,inactive,,,,,,
2026-09-11T20:46:14Z,thumb-021,86122940933659,active,391,7,0.017902813299232736,0.017902813851833344,5.066666603088379,
2026-09-11T20:46:14Z,thumb-002,86495998669034,inactive,27815,534,0.019198274312421354,0.019198907539248466,0.0,
2026-09-11T20:46:14Z,thumb-008,90755579409823,inactive,,,,,,
2026-09-11T20:46:14Z,thumb-007,93423649249126,inactive,28250,543,0.0192212389380531,0.019221749156713486,0.0,
2026-09-11T21:59:14Z,thumb-018,104919684926817,active,17332,526,0.030348488345257326,0.03052634373307228,9.247509956359863,
2026-09-11T21:59:14Z,thumb-001,105752602804018,active,177102,5510,0.031112014545290285,0.03110024891793728,11.094986915588379,
2026-09-11T21:59:14Z,thumb-014,108019538520296,inactive,72021,2109,0.029283125754988128,0.029266346246004105,11.058126449584961,
2026-09-11T21:59:14Z,thumb-013,108885118768033,inactive,40323,1025,0.025419735634749398,0.025421522557735443,0.0,
2026-09-11T21:59:14Z,thumb-004,115018485400141,inactive,44276,1065,0.024053663384226216,0.0240536630153656,0.0,
2026-09-11T21:59:14Z,thumb-006,119378623691930,inactive,43924,959,0.021833166378289772,0.021833166480064392,0.0,
2026-09-11T21:59:14Z,thumb-015,122283097624568,inactive,73076,2100,0.028737205101538123,0.028720591217279434,10.222684860229492,
2026-09-11T21:59:14Z,thumb-017,127900756325609,inactive,17272,528,0.030569708198239925,0.029742775484919548,10.104272842407227,
2026-09-11T21:59:14Z,thumb-010,131322914796621,inactive,7351304,195311,0.02656821157171571,0.02716159261763096,0.0,0
2026-09-11T21:59:14Z,thumb-016,134934402058232,inactive,31960,849,0.026564455569461826,0.026578491553664207,11.321969985961914,
2026-09-11T21:59:14Z,thumb-005,135302046982289,inactive,842,17,0.020190023752969122,0.020190022885799408,0.0,
2026-09-11T21:59:14Z,thumb-012,136926137281159,inactive,109597,3263,0.02977271275673604,0.0298625435680151,9.976605415344238,
